sensor:model,sensor:package,sensor:capability,sensor:units
2018-06-09T14:19:12.636+0100,53.25152439,-2.11837876,11
2018-06-09T14:19:14.137+0100,53.25152688,-2.11839644,11
2018-06-09T14:19:15.137+0100,53.25152299,-2.11840369,11
2018-06-09T14:19:16.145+0100,53.25152203,-2.11840407,11
2018-06-09T14:19:17.125+0100,53.25152484,-2.11841072,11
2018-06-09T14:19:18.131+0100,53.25152328,-2.11841477,12
2018-06-09T14:19:19.118+0100,53.25152299,-2.11841781,12
2018-06-09T14:19:19.621+0100,53.25152299,-2.11841781,12
2018-06-09T14:19:20.621+0100,53.25151541,-2.11841201,12
2018-06-09T14:19:21.624+0100,53.25151135,-2.11840517,12
2018-06-09T14:19:22.610+0100,53.25151155,-2.11840453,11
2018-06-09T14:19:24.107+0100,53.25151574,-2.11839835,11
2018-06-09T14:19:24.610+0100,53.25151574,-2.11839835,11
2018-06-09T14:19:25.606+0100,53.25151623,-2.11840318,12
2018-06-09T14:19:26.603+0100,53.25151872,-2.11840849,12
2018-06-09T14:19:27.601+0100,53.25151314,-2.1184101,11
2018-06-09T14:19:28.600+0100,53.25151394,-2.11841442,11
2018-06-09T14:19:29.595+0100,53.25151426,-2.1184192,11
2018-06-09T14:19:30.592+0100,53.25151309,-2.1184208,11
2018-06-09T14:19:31.591+0100,53.25150754,-2.11842329,11
2018-06-09T14:19:32.585+0100,53.25150234,-2.11842619,12
2018-06-09T14:19:33.579+0100,53.2514984,-2.1184307,12
2018-06-09T14:19:34.577+0100,53.25149878,-2.11843445,11
2018-06-09T14:19:35.574+0100,53.25150177,-2.11843921,11
2018-06-09T14:19:36.589+0100,53.25150704,-2.11844393,12
2018-06-09T14:19:37.577+0100,53.25151022,-2.11844775,13
2018-06-09T14:19:38.571+0100,53.25151044,-2.11844803,13
2018-06-09T14:19:39.571+0100,53.25151005,-2.11844803,13
2018-06-09T14:19:40.567+0100,53.25150858,-2.11844613,14
2018-06-09T14:19:41.564+0100,53.25150927,-2.11844978,16
2018-06-09T14:19:42.562+0100,53.25151004,-2.11844941,17
2018-06-09T14:19:44.063+0100,53.25151449,-2.11845138,17
2018-06-09T14:19:45.063+0100,53.25151736,-2.11845588,17
2018-06-09T14:19:46.055+0100,53.25151932,-2.11845561,17
2018-06-09T14:19:47.056+0100,53.25152147,-2.11845518,15
2018-06-09T14:19:48.062+0100,53.25152445,-2.11845686,15
2018-06-09T14:19:49.044+0100,53.25152524,-2.11845655,15
2018-06-09T14:19:50.543+0100,53.25152551,-2.11845419,15
2018-06-09T14:19:51.536+0100,53.25152503,-2.11845202,16
2018-06-09T14:19:52.035+0100,53.25152376,-2.11845056,15
2018-06-09T14:19:53.531+0100,53.25152343,-2.11845011,14
2018-06-09T14:19:54.032+0100,53.25152376,-2.11844904,14
2018-06-09T14:19:55.031+0100,53.25152498,-2.11844489,13
2018-06-09T14:19:56.029+0100,53.25152577,-2.11844133,13
2018-06-09T14:19:57.022+0100,53.25152667,-2.11844071,13
2018-06-09T14:19:58.519+0100,53.25152798,-2.11844217,12
2018-06-09T14:19:59.020+0100,53.25152818,-2.11844323,12
2018-06-09T14:20:00.021+0100,53.25153033,-2.11844232,11
2018-06-09T14:20:01.011+0100,53.25153272,-2.11844417,11
2018-06-09T14:20:02.514+0100,53.25153364,-2.11844473,11
2018-06-09T14:20:03.515+0100,53.2515346,-2.11844788,10
2018-06-09T14:20:04.507+0100,53.25153326,-2.1184496,10
2018-06-09T14:20:05.507+0100,53.25153163,-2.11845076,9
2018-06-09T14:20:06.500+0100,53.25152955,-2.11845087,9
2018-06-09T14:20:07.498+0100,53.25152759,-2.11845119,9
2018-06-09T14:20:08.004+0100,53.25152567,-2.11845191,8
2018-06-09T14:20:08.996+0100,53.25152418,-2.11845124,8
2018-06-09T14:20:09.994+0100,53.25152415,-2.11845137,8
2018-06-09T14:20:10.986+0100,53.25152364,-2.11845213,7
2018-06-09T14:20:11.985+0100,53.25152295,-2.11845271,7
2018-06-09T14:20:12.980+0100,53.25152244,-2.1184533,7
2018-06-09T14:20:13.982+0100,53.25152205,-2.11845356,7
2018-06-09T14:20:14.992+0100,53.25152217,-2.11845386,7
2018-06-09T14:20:15.978+0100,53.25152236,-2.11845408,7
2018-06-09T14:20:16.971+0100,53.25152246,-2.11845416,8
2018-06-09T14:20:17.967+0100,53.25152256,-2.11845423,8
2018-06-09T14:20:18.966+0100,53.25152273,-2.11845432,8
2018-06-09T14:20:20.462+0100,53.25152288,-2.11845437,8
2018-06-09T14:20:20.960+0100,53.25152313,-2.11845465,7
2018-06-09T14:20:22.457+0100,53.25152332,-2.11845481,7
2018-06-09T14:20:22.955+0100,53.25152343,-2.11845494,7
2018-06-09T14:20:23.953+0100,53.25152355,-2.11845504,7
2018-06-09T14:20:24.951+0100,53.2515237,-2.11845515,7
2018-06-09T14:20:25.949+0100,53.25152386,-2.11845525,7
2018-06-09T14:20:26.945+0100,53.25152401,-2.11845535,7
2018-06-09T14:20:27.943+0100,53.2515241,-2.11845542,7
2018-06-09T14:20:28.941+0100,53.25152417,-2.11845551,9
2018-06-09T14:20:29.938+0100,53.25152422,-2.11845557,9
2018-06-09T14:20:30.935+0100,53.25152423,-2.11845562,9
2018-06-09T14:20:31.933+0100,53.25152426,-2.11845567,8
2018-06-09T14:20:32.931+0100,53.25152426,-2.11845571,8
2018-06-09T14:20:33.928+0100,53.25152421,-2.11845576,8
2018-06-09T14:20:34.926+0100,53.25152417,-2.1184558,8
2018-06-09T14:20:36.422+0100,53.25152417,-2.11845582,8
2018-06-09T14:20:36.921+0100,53.25152414,-2.11845585,8
2018-06-09T14:20:37.918+0100,53.25152413,-2.11845588,9
2018-06-09T14:20:38.916+0100,53.25152412,-2.11845591,9
2018-06-09T14:20:39.913+0100,53.2515241,-2.11845594,9
2018-06-09T14:20:40.911+0100,53.25152408,-2.11845597,9
2018-06-09T14:20:41.908+0100,53.25152406,-2.11845599,9
2018-06-09T14:20:42.905+0100,53.25152403,-2.11845599,9
2018-06-09T14:20:43.903+0100,53.25152401,-2.118456,9
2018-06-09T14:20:44.901+0100,53.251524,-2.118456,9
2018-06-09T14:20:45.898+0100,53.251524,-2.118456,9
2018-06-09T14:20:46.896+0100,53.25152395,-2.118456,9
2018-06-09T14:20:47.893+0100,53.25152392,-2.118456,9
2018-06-09T14:20:48.891+0100,53.25152389,-2.11845602,8
2018-06-09T14:20:50.387+0100,53.25152519,-2.11844873,8
2018-06-09T14:20:50.885+0100,53.25152389,-2.11842837,8
2018-06-09T14:20:51.883+0100,53.25151873,-2.11840374,8
2018-06-09T14:20:52.881+0100,53.25151171,-2.1183825,8
2018-06-09T14:20:53.878+0100,53.2515069,-2.1183668,8
2018-06-09T14:20:55.378+0100,53.25150658,-2.11835698,7
2018-06-09T14:20:55.874+0100,53.25151132,-2.11835264,6
2018-06-09T14:20:56.871+0100,53.25152083,-2.11835718,6
2018-06-09T14:20:57.869+0100,53.25153122,-2.11837105,6
2018-06-09T14:20:58.867+0100,53.25154115,-2.11838568,7
2018-06-09T14:20:59.864+0100,53.25154571,-2.11839895,6
2018-06-09T14:21:00.861+0100,53.25154753,-2.11841664,6
2018-06-09T14:21:01.858+0100,53.25155238,-2.11843743,5
2018-06-09T14:21:02.856+0100,53.25155806,-2.11845641,5
2018-06-09T14:21:03.853+0100,53.25156426,-2.11847653,5
2018-06-09T14:21:04.852+0100,53.25156889,-2.11849744,7
2018-06-09T14:21:05.851+0100,53.25157289,-2.11852082,7
2018-06-09T14:21:06.846+0100,53.25157563,-2.11854129,7
2018-06-09T14:21:07.844+0100,53.2515787,-2.11856266,7
2018-06-09T14:21:08.841+0100,53.25158036,-2.11858167,7
2018-06-09T14:21:09.838+0100,53.25158045,-2.1186008,7
2018-06-09T14:21:10.836+0100,53.25158027,-2.11862131,7
2018-06-09T14:21:11.833+0100,53.25158322,-2.11864601,7
2018-06-09T14:21:12.831+0100,53.25158649,-2.11867416,7
2018-06-09T14:21:13.828+0100,53.25159096,-2.11870098,7
2018-06-09T14:21:14.826+0100,53.251594,-2.11872562,7
2018-06-09T14:21:15.824+0100,53.25159414,-2.11875116,7
2018-06-09T14:21:16.822+0100,53.25159376,-2.11877503,7
2018-06-09T14:21:17.818+0100,53.25159329,-2.11879888,7
2018-06-09T14:21:18.815+0100,53.25159347,-2.11881925,7
2018-06-09T14:21:19.813+0100,53.25159389,-2.11883449,7
2018-06-09T14:21:20.811+0100,53.251598,-2.11885051,9
2018-06-09T14:21:21.810+0100,53.25160375,-2.11887117,12
2018-06-09T14:21:22.807+0100,53.25160942,-2.11888947,12
2018-06-09T14:21:23.806+0100,53.25160942,-2.11888947,13
2018-06-09T14:21:25.306+0100,53.25161614,-2.11892663,13
2018-06-09T14:21:26.300+0100,53.25161738,-2.11894403,16
2018-06-09T14:21:27.298+0100,53.25162029,-2.11896122,18
2018-06-09T14:21:28.295+0100,53.25162616,-2.11897101,20
2018-06-09T14:21:28.791+0100,53.25162616,-2.11897101,21
2018-06-09T14:21:29.800+0100,53.25162941,-2.11898162,22
2018-06-09T14:21:31.288+0100,53.25163539,-2.11900869,22
2018-06-09T14:21:32.289+0100,53.25163632,-2.11902681,22
2018-06-09T14:21:33.279+0100,53.25163686,-2.11905052,22
2018-06-09T14:21:33.778+0100,53.25163686,-2.11905052,23
2018-06-09T14:21:34.775+0100,53.25163521,-2.11907186,22
2018-06-09T14:21:35.773+0100,53.25163486,-2.11908978,22
2018-06-09T14:21:36.770+0100,53.25163744,-2.1191068,23
2018-06-09T14:21:37.770+0100,53.25164176,-2.11911853,24
2018-06-09T14:21:38.772+0100,53.25165136,-2.11912614,25
2018-06-09T14:21:39.765+0100,53.25166314,-2.11913403,26
2018-06-09T14:21:40.762+0100,53.25167204,-2.11913882,25
2018-06-09T14:21:41.760+0100,53.25167968,-2.11914493,25
2018-06-09T14:21:42.757+0100,53.25169014,-2.1191537,25
2018-06-09T14:21:43.753+0100,53.25170474,-2.11915915,26
2018-06-09T14:21:44.754+0100,53.25171599,-2.11916911,26
2018-06-09T14:21:45.751+0100,53.25172533,-2.11918391,26
2018-06-09T14:21:46.747+0100,53.25173001,-2.11920378,25
2018-06-09T14:21:47.746+0100,53.2517315,-2.11922568,25
2018-06-09T14:21:48.749+0100,53.25173192,-2.11924631,25
2018-06-09T14:21:49.741+0100,53.2517344,-2.11926263,25
2018-06-09T14:21:50.737+0100,53.25173733,-2.11927405,25
2018-06-09T14:21:51.733+0100,53.25174205,-2.11928226,25
2018-06-09T14:21:52.731+0100,53.25174522,-2.11928334,26
2018-06-09T14:21:53.728+0100,53.25174435,-2.11928346,26
2018-06-09T14:21:54.725+0100,53.25173648,-2.11928984,26
2018-06-09T14:21:55.723+0100,53.25173141,-2.1192954,26
2018-06-09T14:21:56.721+0100,53.25172852,-2.11929843,26
2018-06-09T14:21:57.719+0100,53.25172627,-2.11930048,27
2018-06-09T14:21:58.715+0100,53.25172532,-2.11930238,27
2018-06-09T14:21:59.713+0100,53.25172482,-2.1193063,27
2018-06-09T14:22:00.711+0100,53.25173218,-2.11929183,26
2018-06-09T14:22:01.711+0100,53.25174284,-2.1192863,26
2018-06-09T14:22:02.710+0100,53.25175094,-2.1192829,27
2018-06-09T14:22:03.706+0100,53.25176131,-2.11928456,27
2018-06-09T14:22:04.702+0100,53.25176958,-2.11928756,27
2018-06-09T14:22:05.700+0100,53.25177571,-2.11929142,26
2018-06-09T14:22:06.699+0100,53.25178464,-2.11929488,26
2018-06-09T14:22:07.703+0100,53.25179295,-2.11929627,26
2018-06-09T14:22:08.696+0100,53.25180569,-2.11930166,26
2018-06-09T14:22:09.690+0100,53.2518126,-2.11930562,26
2018-06-09T14:22:10.686+0100,53.2518169,-2.11930701,26
2018-06-09T14:22:11.686+0100,53.25182381,-2.11930872,26
2018-06-09T14:22:12.686+0100,53.25183255,-2.11930943,26
2018-06-09T14:22:13.679+0100,53.2518396,-2.11931392,26
2018-06-09T14:22:14.679+0100,53.25184362,-2.11932071,26
2018-06-09T14:22:15.673+0100,53.25184892,-2.11933092,24
2018-06-09T14:22:16.675+0100,53.2518548,-2.11934164,24
2018-06-09T14:22:17.669+0100,53.25186035,-2.11934975,24
2018-06-09T14:22:18.667+0100,53.25186832,-2.11935754,22
2018-06-09T14:22:19.664+0100,53.25187324,-2.11936633,23
2018-06-09T14:22:20.663+0100,53.25187146,-2.11938321,21
2018-06-09T14:22:21.659+0100,53.25187362,-2.11938737,21
2018-06-09T14:22:22.658+0100,53.25188301,-2.11938179,21
2018-06-09T14:22:23.659+0100,53.25189018,-2.11939382,20
2018-06-09T14:22:24.659+0100,53.25189597,-2.11940992,20
2018-06-09T14:22:25.649+0100,53.25189409,-2.11943334,20
2018-06-09T14:22:26.646+0100,53.2518898,-2.11946159,18
2018-06-09T14:22:27.643+0100,53.2518919,-2.11947698,18
2018-06-09T14:22:28.644+0100,53.25189646,-2.11949019,16
2018-06-09T14:22:29.643+0100,53.25190605,-2.1195096,16
2018-06-09T14:22:30.636+0100,53.25191359,-2.11953266,16
2018-06-09T14:22:31.633+0100,53.25190939,-2.11955455,15
2018-06-09T14:22:32.635+0100,53.25190074,-2.11957283,15
2018-06-09T14:22:33.629+0100,53.25189294,-2.11959186,12
2018-06-09T14:22:34.627+0100,53.25188655,-2.11961176,12
2018-06-09T14:22:35.629+0100,53.25187649,-2.11963401,12
2018-06-09T14:22:36.629+0100,53.2518727,-2.11965605,10
2018-06-09T14:22:37.624+0100,53.25187097,-2.11967001,10
2018-06-09T14:22:38.617+0100,53.25187154,-2.11968719,10
2018-06-09T14:22:39.614+0100,53.25187106,-2.11970454,8
2018-06-09T14:22:40.613+0100,53.25187167,-2.11972207,8
2018-06-09T14:22:41.610+0100,53.25187507,-2.11973969,8
2018-06-09T14:22:42.606+0100,53.25188047,-2.11975359,9
2018-06-09T14:22:43.604+0100,53.25188565,-2.11976539,9
2018-06-09T14:22:44.606+0100,53.25189087,-2.1197797,9
2018-06-09T14:22:45.599+0100,53.2518942,-2.11979181,9
2018-06-09T14:22:46.598+0100,53.25189587,-2.11980231,9
2018-06-09T14:22:47.595+0100,53.25189399,-2.11981385,9
2018-06-09T14:22:48.592+0100,53.25189156,-2.11982756,8
2018-06-09T14:22:49.588+0100,53.25188843,-2.11983799,8
2018-06-09T14:22:50.585+0100,53.25188631,-2.119845,8
2018-06-09T14:22:51.588+0100,53.25188466,-2.11984668,7
2018-06-09T14:22:52.580+0100,53.2518835,-2.11984211,7
2018-06-09T14:22:53.583+0100,53.25188172,-2.11983531,7
2018-06-09T14:22:54.580+0100,53.25187982,-2.11983563,7
2018-06-09T14:22:55.576+0100,53.25187942,-2.11983069,6
2018-06-09T14:22:56.575+0100,53.25188036,-2.11982439,5
2018-06-09T14:22:57.570+0100,53.25187921,-2.11981836,6
2018-06-09T14:22:58.566+0100,53.25188037,-2.11981421,6
2018-06-09T14:22:59.562+0100,53.25188036,-2.11981345,6
2018-06-09T14:23:00.562+0100,53.25187884,-2.11981156,6
2018-06-09T14:23:01.565+0100,53.25187842,-2.11981071,6
2018-06-09T14:23:02.564+0100,53.2518763,-2.11981063,6
2018-06-09T14:23:03.553+0100,53.25187311,-2.11980966,6
2018-06-09T14:23:04.553+0100,53.25187106,-2.11981046,6
2018-06-09T14:23:05.552+0100,53.25187268,-2.11981203,6
2018-06-09T14:23:06.547+0100,53.25187474,-2.11981503,6
2018-06-09T14:23:07.545+0100,53.25187624,-2.11981747,6
2018-06-09T14:23:08.544+0100,53.25187197,-2.11981937,5
2018-06-09T14:23:10.036+0100,53.25185961,-2.11982446,5
2018-06-09T14:23:10.542+0100,53.25185961,-2.11982446,5
2018-06-09T14:23:12.031+0100,53.25185628,-2.11982085,5
2018-06-09T14:23:13.028+0100,53.251856,-2.11981756,5
2018-06-09T14:23:14.025+0100,53.25185543,-2.11981462,5
2018-06-09T14:23:15.035+0100,53.25185518,-2.11981159,5
2018-06-09T14:23:16.022+0100,53.25185426,-2.11980882,5
2018-06-09T14:23:17.021+0100,53.25185371,-2.11980668,5
2018-06-09T14:23:18.516+0100,53.25185249,-2.11980456,5
2018-06-09T14:23:19.013+0100,53.25185181,-2.11980284,6
2018-06-09T14:23:20.515+0100,53.25185124,-2.11980147,6
2018-06-09T14:23:21.507+0100,53.25185077,-2.1198005,6
2018-06-09T14:23:22.006+0100,53.25185051,-2.11980014,6
2018-06-09T14:23:23.012+0100,53.25185029,-2.1198003,6
2018-06-09T14:23:24.014+0100,53.25185191,-2.11980084,6
2018-06-09T14:23:25.002+0100,53.25185669,-2.11980026,6
2018-06-09T14:23:26.497+0100,53.25186098,-2.11979608,6
2018-06-09T14:23:27.001+0100,53.25186117,-2.11979338,5
2018-06-09T14:23:27.994+0100,53.25186198,-2.11979194,5
2018-06-09T14:23:29.497+0100,53.25186143,-2.11979071,5
2018-06-09T14:23:30.492+0100,53.25185973,-2.11978878,5
2018-06-09T14:23:31.491+0100,53.25185902,-2.11978852,5
2018-06-09T14:23:32.484+0100,53.25185878,-2.11978883,5
2018-06-09T14:23:33.484+0100,53.2518608,-2.11979307,5
2018-06-09T14:23:34.484+0100,53.25186137,-2.11979489,5
2018-06-09T14:23:35.481+0100,53.25186086,-2.11980021,5
2018-06-09T14:23:36.478+0100,53.25185803,-2.11980423,5
2018-06-09T14:23:37.473+0100,53.25185787,-2.11980829,6
2018-06-09T14:23:38.471+0100,53.25185909,-2.11981196,6
2018-06-09T14:23:39.470+0100,53.25185765,-2.11981429,6
2018-06-09T14:23:40.465+0100,53.25185648,-2.11981541,5
2018-06-09T14:23:41.461+0100,53.25185571,-2.11981492,5
2018-06-09T14:23:42.456+0100,53.25185579,-2.1198134,6
2018-06-09T14:23:42.961+0100,53.25185565,-2.1198109,7
2018-06-09T14:23:44.455+0100,53.25185528,-2.11980575,7
2018-06-09T14:23:45.455+0100,53.25185479,-2.11980123,6
2018-06-09T14:23:46.452+0100,53.25185364,-2.11979818,6
2018-06-09T14:23:47.447+0100,53.25185152,-2.1197944,6
2018-06-09T14:23:47.953+0100,53.25185005,-2.11979204,6
2018-06-09T14:23:49.443+0100,53.25184919,-2.11979026,6
2018-06-09T14:23:50.439+0100,53.25184853,-2.11978898,5
2018-06-09T14:23:50.945+0100,53.25184814,-2.11978818,5
2018-06-09T14:23:52.435+0100,53.25184786,-2.11978759,5
2018-06-09T14:23:53.431+0100,53.25184771,-2.11978729,6
2018-06-09T14:23:53.930+0100,53.25184764,-2.11978713,6
2018-06-09T14:23:55.427+0100,53.25184761,-2.11978703,6
2018-06-09T14:23:55.923+0100,53.25184758,-2.11978697,6
2018-06-09T14:23:57.422+0100,53.25184755,-2.11978691,6
2018-06-09T14:23:57.919+0100,53.25184752,-2.11978687,6
2018-06-09T14:23:58.923+0100,53.25184749,-2.11978684,6
2018-06-09T14:24:00.416+0100,53.25184748,-2.11978681,6
2018-06-09T14:24:01.413+0100,53.25184748,-2.11978679,7
2018-06-09T14:24:02.408+0100,53.25184747,-2.11978675,7
2018-06-09T14:24:02.906+0100,53.25184748,-2.11978672,7
2018-06-09T14:24:04.406+0100,53.25184748,-2.11978671,6
2018-06-09T14:24:05.407+0100,53.25184747,-2.11978669,6
2018-06-09T14:24:06.400+0100,53.25184746,-2.11978666,7
2018-06-09T14:24:06.899+0100,53.25184747,-2.11978664,7
2018-06-09T14:24:08.399+0100,53.25184747,-2.11978663,7
2018-06-09T14:24:09.392+0100,53.25184749,-2.11978667,7
2018-06-09T14:24:10.390+0100,53.25184747,-2.11978666,6
2018-06-09T14:24:11.387+0100,53.25184746,-2.11978662,5
2018-06-09T14:24:11.883+0100,53.25184746,-2.11978663,6
2018-06-09T14:24:13.384+0100,53.25184746,-2.11978663,7
2018-06-09T14:24:14.380+0100,53.25184747,-2.11978662,6
2018-06-09T14:24:15.382+0100,53.25184749,-2.11978662,6
2018-06-09T14:24:16.373+0100,53.2518475,-2.11978663,5
2018-06-09T14:24:16.873+0100,53.25184751,-2.11978663,5
2018-06-09T14:24:18.369+0100,53.25184751,-2.11978662,5
2018-06-09T14:24:18.866+0100,53.25184751,-2.11978662,7
2018-06-09T14:24:20.366+0100,53.25184751,-2.11978659,7
2018-06-09T14:24:20.861+0100,53.25184752,-2.11978659,7
2018-06-09T14:24:22.361+0100,53.25184751,-2.1197866,6
2018-06-09T14:24:23.356+0100,53.25184752,-2.11978662,6
2018-06-09T14:24:23.853+0100,53.25184754,-2.11978664,6
2018-06-09T14:24:24.853+0100,53.25184756,-2.11978665,7
2018-06-09T14:24:26.354+0100,53.25185449,-2.11978643,7
2018-06-09T14:24:27.345+0100,53.25186643,-2.11978381,8
2018-06-09T14:24:27.845+0100,53.25187617,-2.11978353,8
2018-06-09T14:24:29.344+0100,53.25188517,-2.1197829,8
2018-06-09T14:24:30.342+0100,53.25189807,-2.11978751,8
2018-06-09T14:24:31.340+0100,53.25191083,-2.11979195,7
2018-06-09T14:24:32.334+0100,53.25192372,-2.11979491,8
2018-06-09T14:24:32.832+0100,53.25193238,-2.11979834,8
2018-06-09T14:24:33.829+0100,53.25193545,-2.11980005,8
2018-06-09T14:24:35.335+0100,53.25193638,-2.11979763,9
2018-06-09T14:24:36.327+0100,53.25193945,-2.11979716,9
2018-06-09T14:24:37.329+0100,53.25194499,-2.11979668,9
2018-06-09T14:24:38.317+0100,53.25194923,-2.11979938,9
2018-06-09T14:24:38.815+0100,53.25195712,-2.11980177,9
2018-06-09T14:24:40.316+0100,53.25196461,-2.1198142,11
2018-06-09T14:24:41.310+0100,53.25196609,-2.11981968,11
2018-06-09T14:24:41.811+0100,53.25196844,-2.1198237,11
2018-06-09T14:24:43.306+0100,53.25197141,-2.11982449,11
2018-06-09T14:24:43.805+0100,53.25197141,-2.11982449,11
2018-06-09T14:24:45.303+0100,53.2519722,-2.1198275,12
2018-06-09T14:24:46.304+0100,53.2519727,-2.11982559,11
2018-06-09T14:24:47.307+0100,53.2519785,-2.11981594,11
2018-06-09T14:24:48.295+0100,53.25198961,-2.11981076,12
2018-06-09T14:24:49.298+0100,53.25199807,-2.11981376,12
2018-06-09T14:24:50.287+0100,53.25200541,-2.11982557,12
2018-06-09T14:24:50.795+0100,53.25200541,-2.11982557,12
2018-06-09T14:24:52.298+0100,53.25201474,-2.11986591,14
2018-06-09T14:24:53.289+0100,53.25201891,-2.11988355,14
2018-06-09T14:24:54.276+0100,53.2520216,-2.11990525,14
2018-06-09T14:24:54.777+0100,53.2520216,-2.11990525,17
2018-06-09T14:24:56.271+0100,53.25202004,-2.11994309,18
2018-06-09T14:24:56.772+0100,53.25202004,-2.11994309,18
2018-06-09T14:24:57.767+0100,53.25201896,-2.119962,19
2018-06-09T14:24:58.767+0100,53.25201639,-2.11997288,20
2018-06-09T14:24:59.774+0100,53.25201196,-2.11997847,20
2018-06-09T14:25:01.263+0100,53.25199755,-2.11998188,20
2018-06-09T14:25:01.762+0100,53.25199755,-2.11998188,22
2018-06-09T14:25:03.259+0100,53.25199129,-2.11998456,23
2018-06-09T14:25:04.256+0100,53.25198679,-2.11998755,23
2018-06-09T14:25:05.253+0100,53.25198245,-2.11998999,23
2018-06-09T14:25:05.750+0100,53.25198245,-2.11998999,23
2018-06-09T14:25:07.247+0100,53.25197453,-2.11999265,23
2018-06-09T14:25:08.243+0100,53.25196739,-2.1199937,23
2018-06-09T14:25:08.743+0100,53.25196739,-2.1199937,24
2018-06-09T14:25:10.242+0100,53.25195957,-2.11999696,24
2018-06-09T14:25:11.236+0100,53.25195656,-2.11999559,24
2018-06-09T14:25:11.734+0100,53.25195656,-2.11999559,24
2018-06-09T14:25:13.235+0100,53.25194749,-2.11999148,25
2018-06-09T14:25:14.230+0100,53.25194374,-2.11999459,25
2018-06-09T14:25:15.234+0100,53.25193992,-2.11999695,26
2018-06-09T14:25:16.223+0100,53.2519363,-2.12000304,26
2018-06-09T14:25:16.722+0100,53.2519363,-2.12000304,26
2018-06-09T14:25:18.220+0100,53.25192322,-2.12003475,26
2018-06-09T14:25:18.720+0100,53.25192322,-2.12003475,26
